Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM2 102,118,2,,20250821,20250821,380,,,,,,,,,,,,,,,,,,2939.11,323.3,6525.46,,0,5125,6525.46,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3262.4100000000003,2939.11,323.3,3262.4100000000003,Taxabile,11,310351,,
BFM2 102,119,2,,20250822,20250822,380,,,,,,,,,,,,,,,,,,3725.42,409.8,8523.08,,0,5125,8523.08,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,4135.22,3725.42,409.8,4135.22,Taxabile,11,310351,,
BFM2 102,120,2,,20250823,20250823,380,,,,,,,,,,,,,,,,,,3713.11,408.44,7815.63,,0,5125,7815.63,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,4121.55,3713.11,408.44,4121.55,Taxabile,11,310351,,
BFM2 102,121,2,,20250824,20250824,380,,,,,,,,,,,,,,,,,,3449.36,379.43,6895.76,,0,5125,6895.76,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3828.79,3449.36,379.43,3828.79,Taxabile,11,310351,,
BFM2 102,122,2,,20250825,20250825,380,,,,,,,,,,,,,,,,,,2936.11,322.97,7541.19,,0,5125,7541.19,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3259.08,2936.11,322.97,3259.08,Taxabile,11,310351,,
BFM2 102,123,2,,20250826,20250826,380,,,,,,,,,,,,,,,,,,2660.3,292.63,6257.35,,0,5125,6257.35,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2952.9300000000003,2660.3,292.63,2952.9300000000003,Taxabile,11,310351,,
BFM2 102,124,2,,20250827,20250827,380,,,,,,,,,,,,,,,,,,2841.36,312.55,5793.67,,0,5125,5793.67,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3153.9100000000003,2841.36,312.55,3153.9100000000003,Taxabile,11,310351,,
BFM2 102,125,2,,20250828,20250828,380,,,,,,,,,,,,,,,,,,2917.52,320.93,6335.38,,0,5125,6335.38,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3238.45,2917.52,320.93,3238.45,Taxabile,11,310351,,
BFM2 102,126,2,,20250829,20250829,380,,,,,,,,,,,,,,,,,,4201.58,462.17,9445.43,,0,5125,9445.43,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,4663.75,4201.58,462.17,4663.75,Taxabile,11,310351,,
BFM2 102,127,2,,20250830,20250830,380,,,,,,,,,,,,,,,,,,4341.48,477.56,8291.83,,0,5125,8291.83,53112,,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,4819.04,4341.48,477.56,4819.04,Taxabile,11,310351,,
BFM2 102,128,2,,20250831,20250831,380,,,,,,,,,,,,,,,,,,2515.98,276.76,6047.22,,0,5125,6047.22,53112,,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2792.74,2515.98,276.76,2792.74,Taxabile,11,310351,,
