Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM1 0014,1530,1,,20250830,20250830,380,,,,,,,,,,,,,,,,,,2289.21,480.74,6818.66,,0,5125,6818.66,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,2769.95,2289.21,480.74,2769.95,Taxabile,21,310344,,
BFM1 0014,1531,1,,20250831,20250831,380,,,,,,,,,,,,,,,,,,942.05,197.83,4322.9,,0,5125,4322.9,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1139.8799999999999,942.05,197.83,1139.8799999999999,Taxabile,21,310344,,
BFM1 0014,1501,1,,20250801,20250801,380,,,,,,,,,,,,,,,,,,3333.54,366.69,5612.3,,0,5125,5612.3,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,3700.23,3333.54,366.69,3700.23,Taxabile,11,310351,,
BFM1 0014,1502,1,,20250802,20250802,380,,,,,,,,,,,,,,,,,,3873.16,426.05,5709.63,,0,5125,5709.63,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4299.21,3873.16,426.05,4299.21,Taxabile,11,310351,,
BFM1 0014,1503,1,,20250803,20250803,380,,,,,,,,,,,,,,,,,,2862.2,314.84,5460.52,,0,5125,5460.52,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,3177.04,2862.2,314.84,3177.04,Taxabile,11,310351,,
BFM1 0014,1504,1,,20250804,20250804,380,,,,,,,,,,,,,,,,,,3688.51,405.74,5470.96,,0,5125,5470.96,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4094.25,3688.51,405.74,4094.25,Taxabile,11,310351,,
BFM1 0014,1505,1,,20250805,20250805,380,,,,,,,,,,,,,,,,,,4841.67,532.58,7485.96,,0,5125,7485.96,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5374.25,4841.67,532.58,5374.25,Taxabile,11,310351,,
BFM1 0014,1506,1,,20250806,20250806,380,,,,,,,,,,,,,,,,,,3915.5,430.71,7318.67,,0,5125,7318.67,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4346.21,3915.5,430.71,4346.21,Taxabile,11,310351,,
BFM1 0014,1507,1,,20250807,20250807,380,,,,,,,,,,,,,,,,,,4295.31,472.48,6244.8,,0,5125,6244.8,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4767.790000000001,4295.31,472.48,4767.790000000001,Taxabile,11,310351,,
BFM1 0014,1508,1,,20250808,20250808,380,,,,,,,,,,,,,,,,,,4893.55,538.29,6815.1,,0,5125,6815.1,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5431.84,4893.55,538.29,5431.84,Taxabile,11,310351,,
BFM1 0014,1509,1,,20250809,20250809,380,,,,,,,,,,,,,,,,,,3926.92,431.96,6457.3,,0,5125,6457.3,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4358.88,3926.92,431.96,4358.88,Taxabile,11,310351,,
BFM1 0014,1510,1,,20250810,20250810,380,,,,,,,,,,,,,,,,,,4327.01,475.97,7436.52,,0,5125,7436.52,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4802.9800000000005,4327.01,475.97,4802.9800000000005,Taxabile,11,310351,,
BFM1 0014,1511,1,,20250811,20250811,380,,,,,,,,,,,,,,,,,,4584.91,504.34,6597.41,,0,5125,6597.41,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5089.25,4584.91,504.34,5089.25,Taxabile,11,310351,,
BFM1 0014,1512,1,,20250812,20250812,380,,,,,,,,,,,,,,,,,,4491.6,494.08,7247.99,,0,5125,7247.99,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4985.68,4491.6,494.08,4985.68,Taxabile,11,310351,,
BFM1 0014,1513,1,,20250813,20250813,380,,,,,,,,,,,,,,,,,,4590.04,504.9,6586.74,,0,5125,6586.74,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5094.94,4590.04,504.9,5094.94,Taxabile,11,310351,,
BFM1 0014,1514,1,,20250814,20250814,380,,,,,,,,,,,,,,,,,,4859.94,534.59,7534.41,,0,5125,7534.41,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5394.53,4859.94,534.59,5394.53,Taxabile,11,310351,,
BFM1 0014,1515,1,,20250815,20250815,380,,,,,,,,,,,,,,,,,,4050.01,445.5,7071.11,,0,5125,7071.11,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4495.51,4050.01,445.5,4495.51,Taxabile,11,310351,,
BFM1 0014,1516,1,,20250816,20250816,380,,,,,,,,,,,,,,,,,,4012.06,441.33,6478.06,,0,5125,6478.06,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4453.39,4012.06,441.33,4453.39,Taxabile,11,310351,,
BFM1 0014,1517,1,,20250817,20250817,380,,,,,,,,,,,,,,,,,,3454.49,379.99,5500.51,,0,5125,5500.51,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,3834.4799999999996,3454.49,379.99,3834.4799999999996,Taxabile,11,310351,,
BFM1 0014,1518,1,,20250818,20250818,380,,,,,,,,,,,,,,,,,,4593.95,505.33,5823.19,,0,5125,5823.19,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5099.28,4593.95,505.33,5099.28,Taxabile,11,310351,,
BFM1 0014,1519,1,,20250819,20250819,380,,,,,,,,,,,,,,,,,,5377.14,591.48,8390.0,,0,5125,8390.0,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5968.620000000001,5377.14,591.48,5968.620000000001,Taxabile,11,310351,,
