Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
A,750,1,,20251010,20251010,380,,,,,,,,,,,,,,,,,,15575.23,1713.27,18028.0,,0,5125,18028.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,17288.5,15575.23,1713.27,17288.5,Taxabile,11,310351,,
A,751,1,,20251011,20251011,380,,,,,,,,,,,,,,,,,,10524.32,1157.68,12179.5,,0,5125,12179.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,11682.0,10524.32,1157.68,11682.0,Taxabile,11,310351,,
A,752,1,,20251013,20251013,380,,,,,,,,,,,,,,,,,,9328.83,1026.17,11016.5,,0,5125,11016.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,10355.0,9328.83,1026.17,10355.0,Taxabile,11,310351,,
A,753,1,,20251014,20251014,380,,,,,,,,,,,,,,,,,,14833.78,1631.72,17316.0,,0,5125,17316.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,16465.5,14833.78,1631.72,16465.5,Taxabile,11,310351,,
A,754,1,,20251015,20251015,380,,,,,,,,,,,,,,,,,,9123.87,1003.63,11118.0,,0,5125,11118.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,10127.5,9123.87,1003.63,10127.5,Taxabile,11,310351,,
A,755,1,,20251016,20251016,380,,,,,,,,,,,,,,,,,,9679.73,1064.77,11623.0,,0,5125,11623.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,10744.5,9679.73,1064.77,10744.5,Taxabile,11,310351,,
A,756,1,,20251017,20251017,380,,,,,,,,,,,,,,,,,,9058.11,996.39,10994.0,,0,5125,10994.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,10054.5,9058.11,996.39,10054.5,Taxabile,11,310351,,
A,757,1,,20251018,20251018,380,,,,,,,,,,,,,,,,,,4863.06,534.94,5909.5,,0,5125,5909.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,5398.0,4863.06,534.94,5398.0,Taxabile,11,310351,,
A,758,1,,20251020,20251020,380,,,,,,,,,,,,,,,,,,10705.41,1177.59,12683.0,,0,5125,12683.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,11883.0,10705.41,1177.59,11883.0,Taxabile,11,310351,,
A,759,1,,20251021,20251021,380,,,,,,,,,,,,,,,,,,11677.48,1284.52,13961.5,,0,5125,13961.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,12962.0,11677.48,1284.52,12962.0,Taxabile,11,310351,,
A,760,1,,20251022,20251022,380,,,,,,,,,,,,,,,,,,13695.05,1506.45,16368.5,,0,5125,16368.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,15201.5,13695.05,1506.45,15201.5,Taxabile,11,310351,,
A,761,1,,20251023,20251023,380,,,,,,,,,,,,,,,,,,9427.03,1036.97,11315.0,,0,5125,11315.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,10464.0,9427.03,1036.97,10464.0,Taxabile,11,310351,,
A,762,1,,20251024,20251024,380,,,,,,,,,,,,,,,,,,48229.28,5305.22,54337.5,,0,5125,54337.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,53534.5,48229.28,5305.22,53534.5,Taxabile,11,310351,,
A,763,1,,20251025,20251025,380,,,,,,,,,,,,,,,,,,10859.91,1194.59,12872.0,,0,5125,12872.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,12054.5,10859.91,1194.59,12054.5,Taxabile,11,310351,,
A,764,1,,20251027,20251027,380,,,,,,,,,,,,,,,,,,7754.05,852.95,9388.0,,0,5125,9388.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,8607.0,7754.05,852.95,8607.0,Taxabile,11,310351,,
A,765,1,,20251028,20251028,380,,,,,,,,,,,,,,,,,,12904.95,1419.55,16255.0,,0,5125,16255.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,14324.5,12904.95,1419.55,14324.5,Taxabile,11,310351,,
A,766,1,,20251029,20251029,380,,,,,,,,,,,,,,,,,,13469.82,1481.68,15705.0,,0,5125,15705.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,14951.5,13469.82,1481.68,14951.5,Taxabile,11,310351,,
A,767,1,,20251030,20251030,380,,,,,,,,,,,,,,,,,,12361.26,1359.74,14920.0,,0,5125,14920.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,13721.0,12361.26,1359.74,13721.0,Taxabile,11,310351,,
A,768,1,,20251031,20251031,380,,,,,,,,,,,,,,,,,,10640.09,1170.41,15595.0,,0,5125,15595.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,11810.5,10640.09,1170.41,11810.5,Taxabile,11,310351,,
