Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM2 102,182,2,,20251021,20251021,380,,,,,,,,,,,,,,,,,,1523.5,167.58,3091.8,,0,5125,3091.8,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,1691.08,1523.5,167.58,1691.08,Taxabile,11,310351,,
BFM2 102,183,2,,20251022,20251022,380,,,,,,,,,,,,,,,,,,2440.7,268.48,5264.88,,0,5125,5264.88,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2709.18,2440.7,268.48,2709.18,Taxabile,11,310351,,
BFM2 102,184,2,,20251023,20251023,380,,,,,,,,,,,,,,,,,,2185.92,240.45,4658.5,,0,5125,4658.5,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2426.37,2185.92,240.45,2426.37,Taxabile,11,310351,,
BFM2 102,185,2,,20251024,20251024,380,,,,,,,,,,,,,,,,,,3109.05,342.0,6339.91,,0,5125,6339.91,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3451.05,3109.05,342.0,3451.05,Taxabile,11,310351,,
BFM2 102,186,2,,20251025,20251025,380,,,,,,,,,,,,,,,,,,2939.59,323.36,5652.75,,0,5125,5652.75,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3262.9500000000003,2939.59,323.36,3262.9500000000003,Taxabile,11,310351,,
BFM2 102,187,2,,20251026,20251026,380,,,,,,,,,,,,,,,,,,1856.47,204.21,4081.25,,0,5125,4081.25,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2060.68,1856.47,204.21,2060.68,Taxabile,11,310351,,
BFM2 102,188,2,,20251027,20251027,380,,,,,,,,,,,,,,,,,,2322.41,255.47,4535.91,,0,5125,4535.91,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2577.8799999999997,2322.41,255.47,2577.8799999999997,Taxabile,11,310351,,
BFM2 102,189,2,,20251028,20251028,380,,,,,,,,,,,,,,,,,,2693.62,296.3,5445.28,,0,5125,5445.28,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2989.92,2693.62,296.3,2989.92,Taxabile,11,310351,,
BFM2 102,190,2,,20251029,20251029,380,,,,,,,,,,,,,,,,,,2269.95,249.7,5176.11,,0,5125,5176.11,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2519.6499999999996,2269.95,249.7,2519.6499999999996,Taxabile,11,310351,,
BFM2 102,191,2,,20251030,20251030,380,,,,,,,,,,,,,,,,,,1952.1,214.73,4634.14,,0,5125,4634.14,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2166.83,1952.1,214.73,2166.83,Taxabile,11,310351,,
BFM2 102,192,2,,20251031,20251031,380,,,,,,,,,,,,,,,,,,4525.87,497.85,9042.46,,0,5125,9042.46,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,5023.72,4525.87,497.85,5023.72,Taxabile,11,310351,,
