Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM1 0014,1574,1,,20251014,20251014,380,,,,,,,,,,,,,,,,,,802.73,168.57,5847.23,,0,5125,5847.23,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,971.3,802.73,168.57,971.3,Taxabile,21,310352,,
BFM1 0014,1575,1,,20251015,20251015,380,,,,,,,,,,,,,,,,,,689.55,144.81,5248.96,,0,5125,5248.96,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,834.3599999999999,689.55,144.81,834.3599999999999,Taxabile,21,310352,,
BFM1 0014,1576,1,,20251016,20251016,380,,,,,,,,,,,,,,,,,,432.36,90.79,5431.16,,0,5125,5431.16,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,523.15,432.36,90.79,523.15,Taxabile,21,310352,,
BFM1 0014,1577,1,,20251017,20251017,380,,,,,,,,,,,,,,,,,,913.99,191.94,6623.06,,0,5125,6623.06,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,1105.93,913.99,191.94,1105.93,Taxabile,21,310352,,
BFM1 0014,1578,1,,20251018,20251018,380,,,,,,,,,,,,,,,,,,827.21,173.71,5847.34,,0,5125,5847.34,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,1000.9200000000001,827.21,173.71,1000.9200000000001,Taxabile,21,310352,,
BFM1 0014,1579,1,,20251019,20251019,380,,,,,,,,,,,,,,,,,,904.64,189.97,4545.38,,0,5125,4545.38,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,1094.61,904.64,189.97,1094.61,Taxabile,21,310352,,
BFM1 0014,1580,1,,20251020,20251020,380,,,,,,,,,,,,,,,,,,707.12,148.49,4789.59,,0,5125,4789.59,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,855.61,707.12,148.49,855.61,Taxabile,21,310352,,
BFM1 0014,1581,1,,20251021,20251021,380,,,,,,,,,,,,,,,,,,496.62,104.29,4531.88,,0,5125,4531.88,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,600.91,496.62,104.29,600.91,Taxabile,21,310352,,
BFM1 0014,1582,1,,20251022,20251022,380,,,,,,,,,,,,,,,,,,788.48,165.58,5685.0,,0,5125,5685.0,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,954.0600000000001,788.48,165.58,954.0600000000001,Taxabile,21,310352,,
BFM1 0014,1583,1,,20251023,20251023,380,,,,,,,,,,,,,,,,,,806.88,169.45,4849.74,,0,5125,4849.74,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,976.3299999999999,806.88,169.45,976.3299999999999,Taxabile,21,310352,,
BFM1 0014,1584,1,,20251024,20251024,380,,,,,,,,,,,,,,,,,,1044.7,219.39,6321.97,,0,5125,6321.97,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,1264.0900000000001,1044.7,219.39,1264.0900000000001,Taxabile,21,310352,,
BFM1 0014,1585,1,,20251025,20251025,380,,,,,,,,,,,,,,,,,,1051.25,220.76,5557.05,,0,5125,5557.05,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,1272.01,1051.25,220.76,1272.01,Taxabile,21,310352,,
BFM1 0014,1586,1,,20251026,20251026,380,,,,,,,,,,,,,,,,,,854.31,179.41,4457.5,,0,5125,4457.5,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,1033.72,854.31,179.41,1033.72,Taxabile,21,310352,,
BFM1 0014,1587,1,,20251027,20251027,380,,,,,,,,,,,,,,,,,,820.29,172.26,5901.36,,0,5125,5901.36,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,992.55,820.29,172.26,992.55,Taxabile,21,310352,,
BFM1 0014,1588,1,,20251028,20251028,380,,,,,,,,,,,,,,,,,,800.26,168.06,5645.81,,0,5125,5645.81,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,968.3199999999999,800.26,168.06,968.3199999999999,Taxabile,21,310352,,
BFM1 0014,1589,1,,20251029,20251029,380,,,,,,,,,,,,,,,,,,775.11,162.77,4676.72,,0,5125,4676.72,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,937.88,775.11,162.77,937.88,Taxabile,21,310352,,
BFM1 0014,1590,1,,20251030,20251030,380,,,,,,,,,,,,,,,,,,758.77,159.34,5598.42,,0,5125,5598.42,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,918.11,758.77,159.34,918.11,Taxabile,21,310352,,
BFM1 0014,1591,1,,20251031,20251031,380,,,,,,,,,,,,,,,,,,923.5,193.94,6044.68,,0,5125,6044.68,5311,0,5328,4427,marfa m1  21%,,marfa m1 ,1,,,,,,1117.44,923.5,193.94,1117.44,Taxabile,21,310352,,
BFM1 0014,1562,1,,20251001,20251001,380,,,,,,,,,,,,,,,,,,4694.12,516.35,6446.28,,0,5125,6446.28,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,5210.47,4694.12,516.35,5210.47,Taxabile,11,310351,,
BFM1 0014,1563,1,,20251002,20251002,380,,,,,,,,,,,,,,,,,,3888.37,427.72,5280.51,,0,5125,5280.51,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4316.09,3888.37,427.72,4316.09,Taxabile,11,310351,,
BFM1 0014,1564,1,,20251003,20251003,380,,,,,,,,,,,,,,,,,,4368.59,480.54,6088.75,,0,5125,6088.75,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4849.13,4368.59,480.54,4849.13,Taxabile,11,310351,,
BFM1 0014,1565,1,,20251004,20251004,380,,,,,,,,,,,,,,,,,,4134.7,454.82,6074.95,,0,5125,6074.95,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4589.5199999999995,4134.7,454.82,4589.5199999999995,Taxabile,11,310351,,
BFM1 0014,1566,1,,20251005,20251005,380,,,,,,,,,,,,,,,,,,3623.93,398.63,5238.73,,0,5125,5238.73,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4022.56,3623.93,398.63,4022.56,Taxabile,11,310351,,
BFM1 0014,1567,1,,20251006,20251006,380,,,,,,,,,,,,,,,,,,3582.23,394.04,4679.65,,0,5125,4679.65,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3976.27,3582.23,394.04,3976.27,Taxabile,11,310351,,
BFM1 0014,1568,1,,20251007,20251007,380,,,,,,,,,,,,,,,,,,4336.83,477.05,5744.05,,0,5125,5744.05,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4813.88,4336.83,477.05,4813.88,Taxabile,11,310351,,
BFM1 0014,1569,1,,20251008,20251008,380,,,,,,,,,,,,,,,,,,4763.41,523.98,6087.65,,0,5125,6087.65,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,5287.389999999999,4763.41,523.98,5287.389999999999,Taxabile,11,310351,,
BFM1 0014,1570,1,,20251009,20251009,380,,,,,,,,,,,,,,,,,,3597.98,395.78,4801.84,,0,5125,4801.84,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3993.76,3597.98,395.78,3993.76,Taxabile,11,310351,,
BFM1 0014,1571,1,,20251010,20251010,380,,,,,,,,,,,,,,,,,,4759.77,523.57,6746.38,,0,5125,6746.38,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,5283.34,4759.77,523.57,5283.34,Taxabile,11,310351,,
BFM1 0014,1572,1,,20251011,20251011,380,,,,,,,,,,,,,,,,,,4172.72,459.0,5962.28,,0,5125,5962.28,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4631.72,4172.72,459.0,4631.72,Taxabile,11,310351,,
BFM1 0014,1573,1,,20251012,20251012,380,,,,,,,,,,,,,,,,,,2809.01,308.99,4101.85,,0,5125,4101.85,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3118.0,2809.01,308.99,3118.0,Taxabile,11,310351,,
BFM1 0014,1574,1,,20251014,20251014,380,,,,,,,,,,,,,,,,,,4392.73,483.2,5847.23,,0,5125,5847.23,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4875.929999999999,4392.73,483.2,4875.929999999999,Taxabile,11,310351,,
BFM1 0014,1575,1,,20251015,20251015,380,,,,,,,,,,,,,,,,,,3977.12,437.48,5248.96,,0,5125,5248.96,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4414.6,3977.12,437.48,4414.6,Taxabile,11,310351,,
BFM1 0014,1576,1,,20251016,20251016,380,,,,,,,,,,,,,,,,,,4421.63,486.38,5431.16,,0,5125,5431.16,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4908.01,4421.63,486.38,4908.01,Taxabile,11,310351,,
BFM1 0014,1577,1,,20251017,20251017,380,,,,,,,,,,,,,,,,,,4970.39,546.74,6623.06,,0,5125,6623.06,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,5517.13,4970.39,546.74,5517.13,Taxabile,11,310351,,
BFM1 0014,1578,1,,20251018,20251018,380,,,,,,,,,,,,,,,,,,4366.14,480.28,5847.34,,0,5125,5847.34,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4846.42,4366.14,480.28,4846.42,Taxabile,11,310351,,
BFM1 0014,1579,1,,20251019,20251019,380,,,,,,,,,,,,,,,,,,3108.8,341.97,4545.38,,0,5125,4545.38,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3450.7700000000004,3108.8,341.97,3450.7700000000004,Taxabile,11,310351,,
BFM1 0014,1580,1,,20251020,20251020,380,,,,,,,,,,,,,,,,,,3544.13,389.85,4789.59,,0,5125,4789.59,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3933.98,3544.13,389.85,3933.98,Taxabile,11,310351,,
BFM1 0014,1581,1,,20251021,20251021,380,,,,,,,,,,,,,,,,,,3541.41,389.56,4531.88,,0,5125,4531.88,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3930.97,3541.41,389.56,3930.97,Taxabile,11,310351,,
BFM1 0014,1582,1,,20251022,20251022,380,,,,,,,,,,,,,,,,,,4262.11,468.83,5685.0,,0,5125,5685.0,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4730.94,4262.11,468.83,4730.94,Taxabile,11,310351,,
BFM1 0014,1583,1,,20251023,20251023,380,,,,,,,,,,,,,,,,,,3489.56,383.85,4849.74,,0,5125,4849.74,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3873.41,3489.56,383.85,3873.41,Taxabile,11,310351,,
BFM1 0014,1584,1,,20251024,20251024,380,,,,,,,,,,,,,,,,,,4556.65,501.23,6321.97,,0,5125,6321.97,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,5057.879999999999,4556.65,501.23,5057.879999999999,Taxabile,11,310351,,
BFM1 0014,1585,1,,20251025,20251025,380,,,,,,,,,,,,,,,,,,3860.4,424.64,5557.05,,0,5125,5557.05,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4285.04,3860.4,424.64,4285.04,Taxabile,11,310351,,
BFM1 0014,1586,1,,20251026,20251026,380,,,,,,,,,,,,,,,,,,3084.49,339.29,4457.5,,0,5125,4457.5,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3423.7799999999997,3084.49,339.29,3423.7799999999997,Taxabile,11,310351,,
BFM1 0014,1587,1,,20251027,20251027,380,,,,,,,,,,,,,,,,,,4422.35,486.46,5901.36,,0,5125,5901.36,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4908.81,4422.35,486.46,4908.81,Taxabile,11,310351,,
BFM1 0014,1588,1,,20251028,20251028,380,,,,,,,,,,,,,,,,,,4213.95,463.54,5645.81,,0,5125,5645.81,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4677.49,4213.95,463.54,4677.49,Taxabile,11,310351,,
BFM1 0014,1589,1,,20251029,20251029,380,,,,,,,,,,,,,,,,,,3368.32,370.52,4676.72,,0,5125,4676.72,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,3738.84,3368.32,370.52,3738.84,Taxabile,11,310351,,
BFM1 0014,1590,1,,20251030,20251030,380,,,,,,,,,,,,,,,,,,4216.5,463.81,5598.42,,0,5125,5598.42,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4680.31,4216.5,463.81,4680.31,Taxabile,11,310351,,
BFM1 0014,1591,1,,20251031,20251031,380,,,,,,,,,,,,,,,,,,4438.95,488.29,6044.68,,0,5125,6044.68,5311,0,5328,4427,marfa m1  11%,,marfa m1 ,1,,,,,,4927.24,4438.95,488.29,4927.24,Taxabile,11,310351,,
